年月,劳动人口_千人,就业人数_千人,失业人数_千人,失业率_百分比,劳动人口参与率_百分比,就业不足率_百分比,男性劳动人口_千人,女性劳动人口_千人,15-24岁就业率_百分比,25-54岁就业率_百分比,55岁及以上就业率_百分比,金融保险业就业比例_百分比,零售批发业就业比例_百分比,公共行政就业比例_百分比,GDP增长率_百分比
2019-11,3931.4,3783.8,147.7,3.8,57.5,1.6,2104.0,1827.4,56.8,86.9,31.2,6.8,16.7,4.9,0.4
2019-12,3940.9,3791.9,149.0,3.8,58.3,1.0,2198.8,1742.1,60.3,86.0,33.7,7.0,17.7,5.6,1.4
2020-01,3954.4,3803.1,151.3,3.8,55.9,1.0,2059.8,1894.6,50.4,88.8,31.3,6.5,15.4,5.7,5.9
2020-02,3965.1,3812.3,152.8,3.9,55.2,1.7,2145.2,1819.9,48.4,86.9,25.2,7.8,15.4,5.2,0.2
2020-03,3954.5,3806.3,148.1,3.7,58.0,1.7,2144.0,1810.5,58.0,90.8,27.1,6.0,15.4,5.8,5.0
2020-04,3966.2,3815.6,150.6,3.8,55.3,1.7,2157.2,1809.0,57.0,89.7,26.8,7.8,16.3,4.8,2.2
2020-05,3991.8,3834.0,157.8,4.0,57.6,1.7,2083.2,1908.6,48.3,90.2,25.8,7.2,15.7,4.8,0.3
2020-06,3959.5,3811.4,148.1,3.7,57.2,1.4,2115.3,1844.2,59.4,87.1,30.7,7.0,17.0,5.9,3.9
2020-07,3951.7,3805.7,146.0,3.7,55.8,2.0,2088.9,1862.8,45.6,86.8,31.0,6.1,16.5,5.2,0.7
2020-08,3970.7,3818.7,152.0,3.8,56.6,1.6,2187.2,1783.5,47.1,85.5,32.3,7.0,17.1,4.9,-0.0
2020-09,3952.9,3806.3,146.6,3.7,59.2,1.6,2185.0,1767.9,61.0,89.9,27.7,7.2,16.1,4.2,5.3
2020-10,3931.4,3791.7,139.7,3.6,56.9,1.7,2065.8,1865.6,64.0,88.1,26.9,7.1,17.6,5.5,4.5
2020-11,3941.6,3799.9,141.7,3.6,57.7,1.9,2153.5,1788.1,58.8,90.9,27.5,7.0,15.7,6.0,5.6
2020-12,3965.6,3818.2,147.4,3.7,58.1,2.0,2068.4,1897.2,59.1,91.5,26.8,7.1,17.7,4.1,3.6
2021-01,3967.3,3821.1,146.2,3.7,55.0,1.9,2110.2,1857.1,63.5,91.8,34.4,6.9,17.6,5.7,0.6
2021-02,3978.6,3830.8,147.8,3.7,56.2,1.6,2200.8,1777.8,45.7,89.2,27.3,6.2,15.2,5.4,0.7
2021-03,4004.9,3850.7,154.2,3.9,57.6,1.6,2198.7,1806.2,46.3,87.2,30.4,7.6,16.0,5.3,5.1
2021-04,4011.0,3855.9,155.0,3.9,55.8,2.0,2184.5,1826.5,49.7,85.2,33.7,6.0,17.6,5.1,5.5
2021-05,4008.2,3854.5,153.7,3.8,55.3,1.9,2212.3,1795.9,65.0,87.5,32.7,6.8,16.4,5.3,5.0
2021-06,4015.6,3859.7,155.9,3.9,58.6,1.7,2246.2,1769.4,60.4,87.9,29.2,7.5,15.7,4.2,0.8
2021-07,3974.3,3830.5,143.8,3.6,55.6,1.8,2112.3,1862.0,50.9,86.6,25.4,6.0,18.0,4.9,1.1
2021-08,3992.1,3842.7,149.4,3.7,57.4,1.9,2184.4,1807.7,49.4,91.6,32.9,6.2,16.3,5.8,5.6
2021-09,3990.4,3841.6,148.9,3.7,60.0,1.8,2149.6,1840.8,57.3,86.2,34.9,6.5,17.8,5.3,2.9
2021-10,4002.5,3850.5,152.0,3.8,58.5,1.8,2163.4,1839.1,49.6,86.2,27.2,6.4,17.3,4.7,-1.5
2021-11,3983.0,3837.8,145.1,3.6,58.1,1.4,2225.6,1757.4,62.7,91.5,34.9,6.3,16.2,5.5,3.6
2021-12,4000.0,3851.2,148.7,3.7,55.7,1.0,2104.6,1895.4,61.3,86.6,27.2,7.1,16.8,5.2,-1.3
2022-01,4044.7,3884.3,160.4,4.0,55.0,1.3,2245.2,1799.5,50.3,85.9,33.9,7.9,17.6,5.6,3.2
2022-02,4016.3,3866.1,150.1,3.7,57.1,1.0,2177.0,1839.3,46.7,87.9,28.7,6.5,17.2,5.0,-1.4
2022-03,4025.2,3873.9,151.3,3.8,58.6,1.1,2128.6,1896.6,58.7,85.5,33.5,7.0,16.4,5.2,4.6
2022-04,4060.9,3899.9,161.0,4.0,57.2,1.2,2168.2,1892.7,58.6,89.0,27.7,7.8,17.4,5.3,4.8
2022-05,4026.4,3876.2,150.2,3.7,57.3,1.1,2233.4,1793.0,59.2,90.9,32.0,7.4,16.9,5.5,-0.7
2022-06,4068.3,3905.6,162.8,4.0,59.8,1.6,2258.9,1809.4,62.4,85.2,33.3,6.3,16.0,5.5,-0.7
2022-07,3994.6,3853.7,140.9,3.5,57.3,1.8,2207.9,1786.7,61.6,88.6,25.1,6.6,16.9,6.0,3.1
2022-08,4010.8,3864.8,146.0,3.6,55.0,1.1,2127.3,1883.5,57.7,88.8,32.8,6.2,17.3,5.1,5.7
2022-09,4020.3,3871.4,148.8,3.7,58.3,1.4,2145.5,1874.8,57.7,91.5,26.0,7.9,17.1,4.1,0.4
2022-10,4007.5,3863.0,144.5,3.6,56.5,1.3,2197.4,1810.1,46.3,89.1,28.5,7.2,15.1,5.7,5.8
2022-11,4044.2,3889.7,154.5,3.8,57.6,1.7,2259.7,1784.5,60.0,85.9,32.6,6.0,15.1,4.6,1.9
2022-12,4033.2,3883.5,149.7,3.7,59.5,1.6,2221.6,1811.6,58.7,88.1,27.7,8.0,16.3,4.9,-0.7
2023-01,4017.2,3874.0,143.2,3.6,56.3,1.4,2216.7,1800.5,58.9,86.5,25.8,7.4,17.0,4.5,5.6
2023-02,4048.9,3898.0,150.9,3.7,59.8,1.1,2129.9,1919.0,53.6,91.6,29.2,7.3,16.2,4.5,5.9
2023-03,4013.7,3874.8,138.9,3.5,55.5,1.2,2152.8,1860.9,62.9,86.6,27.1,6.1,17.0,4.7,4.9
2023-04,4037.6,3892.6,145.0,3.6,55.0,1.6,2176.0,1861.6,64.4,86.3,33.7,7.6,17.3,5.7,4.1
2023-05,4060.7,3909.2,151.5,3.7,57.2,1.4,2213.3,1847.4,47.6,85.2,34.2,7.2,17.4,5.0,-1.1
2023-06,4063.4,3911.1,152.3,3.7,60.0,1.9,2133.3,1930.1,58.7,88.0,27.0,7.0,15.2,5.2,0.2
2023-07,4040.3,3894.7,145.6,3.6,57.7,1.1,2229.9,1810.4,51.2,88.2,25.1,6.1,16.2,5.0,2.8
2023-08,4044.5,3897.4,147.1,3.6,57.1,1.6,2150.3,1894.2,58.9,91.0,32.8,6.1,16.4,4.2,-0.1
2023-09,4044.4,3897.3,147.0,3.6,58.0,1.4,2262.7,1781.7,47.8,88.5,31.2,7.4,16.7,4.0,0.6
2023-10,4033.3,3890.0,143.2,3.6,60.0,1.5,2180.8,1852.5,46.8,87.5,25.3,6.2,16.2,4.3,2.5
2023-11,4045.4,3899.5,145.9,3.6,57.9,2.0,2215.2,1830.2,61.0,86.4,26.7,6.2,16.9,5.4,-1.7
2023-12,4050.2,3904.4,145.8,3.6,57.3,1.3,2257.8,1792.4,46.0,88.8,32.1,7.7,17.1,5.6,0.7
2024-01,4061.2,3913.8,147.3,3.6,58.3,1.1,2244.2,1817.0,46.6,91.3,30.5,7.6,16.4,5.3,2.2
2024-02,4096.8,3940.5,156.3,3.8,59.2,1.9,2250.2,1846.6,46.6,85.4,27.5,6.3,17.6,4.4,5.8
2024-03,4104.5,3947.4,157.1,3.8,57.9,1.3,2189.7,1914.8,48.6,90.5,31.6,7.0,16.7,5.4,-0.2
2024-04,4105.8,3949.3,156.5,3.8,55.9,1.8,2298.6,1807.2,64.5,89.6,27.0,7.4,15.2,4.1,0.1
2024-05,4097.0,3943.6,153.4,3.7,57.2,1.4,2206.3,1890.7,62.4,90.1,32.4,6.9,16.0,4.7,5.9
2024-06,4082.5,3933.5,149.0,3.6,58.7,1.9,2129.4,1953.1,62.3,89.1,29.4,7.5,16.5,5.7,5.2
2024-07,4081.7,3932.7,149.0,3.7,58.6,1.8,2191.3,1890.4,50.5,89.1,34.1,6.4,16.9,5.3,3.9
2024-08,4071.4,3925.2,146.2,3.6,57.4,1.9,2138.6,1932.8,59.3,91.4,26.8,6.5,17.9,4.4,4.8
2024-09,4092.3,3939.9,152.4,3.7,57.0,1.3,2208.6,1883.7,49.9,91.1,29.5,7.0,16.1,5.2,-0.7
2024-10,4068.9,3924.0,144.9,3.6,58.3,1.0,2179.5,1889.4,64.4,86.8,31.6,6.7,17.3,4.3,5.8
2024-11,4082.5,3934.5,148.0,3.6,56.8,2.0,2197.0,1885.5,49.7,85.5,26.7,7.0,16.0,5.7,1.4
2024-12,4116.2,3959.6,156.6,3.8,58.6,1.4,2181.4,1934.8,57.3,89.9,26.7,6.3,15.1,5.5,3.3
2025-01,4084.9,3939.4,145.5,3.6,55.2,1.7,2201.7,1883.2,61.9,90.6,30.9,7.7,15.6,4.2,0.2
2025-02,4124.1,3968.6,155.5,3.8,58.0,1.8,2153.9,1970.2,55.6,91.6,25.4,6.2,16.4,5.9,0.5
2025-03,4122.1,3968.7,153.4,3.7,55.7,1.1,2227.1,1895.0,45.8,86.0,34.9,7.9,15.0,5.9,3.1
2025-04,4096.1,3951.6,144.6,3.5,59.7,1.9,2272.2,1823.9,54.1,88.6,29.9,7.3,15.4,4.1,0.5
2025-05,4114.9,3965.2,149.7,3.6,56.5,1.1,2255.7,1859.2,49.0,89.7,34.7,6.2,17.0,4.9,4.9
2025-06,4131.7,3976.9,154.8,3.7,59.0,1.1,2177.8,1953.9,58.9,90.9,34.4,7.4,16.5,5.2,5.0
2025-07,4118.7,3967.6,151.1,3.7,56.2,1.1,2235.7,1883.0,45.6,91.5,31.9,7.4,15.6,5.3,1.2
2025-08,4115.9,3965.4,150.5,3.7,58.3,1.1,2247.5,1868.4,47.1,89.6,35.0,6.1,17.9,4.8,5.0
2025-09,4081.0,3940.9,140.0,3.4,55.0,1.8,2249.8,1831.2,56.3,90.2,33.8,6.8,16.0,5.3,4.5
